index,fips,annual_mean,annual_median,annual_std,annual_90th,n_days,days_above_35,month_1_mean,month_2_mean,month_3_mean,month_4_mean,month_5_mean,month_6_mean,month_7_mean,month_8_mean,month_9_mean,month_10_mean,month_11_mean,month_12_mean,DJF,JJA,MAM,SON,days_above_12.0,days_above_25.0,days_above_35.0,B19013_001E,NAME,county_name
406,39081,9.877707616265061,9.0,4.699490546660877,16.087500000000045,8300,0,10.46201260342368,12.035242840490797,10.515817737658674,8.367387631884057,8.118468991537377,9.337586919452889,10.583158244072525,9.564944161094225,9.353799611594201,8.710157572039943,10.477455363768117,11.03936688,11.1570693719923,9.850462327594688,9.006265064990512,9.509556170591061,2137,58,0,53124,"Jefferson County, Ohio","Jefferson County, Ohio"
407,39085,6.144537815126051,5.8,3.3346966081789255,10.179999999999994,952,0,6.633333333333334,6.11,6.12,4.46,5.26,6.7700000000000005,6.9,5.62,5.83,5.21,7.2444444444444445,7.659999999999999,6.806896551724138,6.445161290322581,5.28,6.055172413793104,40,0,0,76835,"Lake County, Ohio","Lake County, Ohio"
408,39087,7.770911811801002,7.3,3.2800554066757717,11.986666399999997,7779,0,8.605395324364723,8.08577646031746,7.378953553064275,6.322857758675079,6.817539695067265,9.215917218461538,8.538744348596751,7.141375037369207,7.19676476923077,7.462801207261724,9.4435549,7.110429800590842,7.916757720540541,8.29090982765531,6.84895831744422,8.03116745690974,746,0,0,51846,"Lawrence County, Ohio","Lawrence County, Ohio"
409,39095,7.512461059190031,6.6,4.378240688399561,12.7,2568,0,6.38421052631579,8.965,7.5125,6.1866666666666665,6.603448275862069,8.633333333333333,8.06969696969697,6.4766666666666675,7.173333333333333,6.55,8.560714285714285,9.762500000000001,8.49047619047619,7.675862068965516,6.715662650602409,7.402272727272727,320,16,0,57265,"Lucas County, Ohio","Lucas County, Ohio"
410,39099,8.118588127665282,7.3625,3.7709857468012924,13.2,7457,5,9.403076757990867,7.756740194117647,8.432416976083708,6.3504509446153845,6.814778983557548,8.295363916923076,9.249660156573116,7.184084497757848,7.237854175384616,8.131929307922272,8.994359255384614,9.253055769571638,9.149458789228722,8.246572645791582,7.207327570925553,8.12148270035551,957,15,5,54279,"Mahoning County, Ohio","Mahoning County, Ohio"
411,39103,6.105343681829481,5.3,3.552776922405154,10.340000000000009,4023,0,7.766314091168091,7.461163583333333,5.312456020408163,3.8384870114285716,5.5844253980582526,6.322656639344262,6.895043977715877,5.147900395543176,4.6435529035087715,6.405988896935933,7.027141816455696,6.955332144414169,7.3857966833013435,6.097864085239085,4.881467382235528,6.006314573254671,280,9,0,89968,"Medina County, Ohio","Medina County, Ohio"
412,39113,8.468701257074628,7.6,4.004631630885532,14.0,8375,0,9.781906544428772,9.233551170245399,8.088700912552891,6.438042950724637,6.890784888575458,9.742866473913043,9.874078029288704,7.832775036671369,6.906557975362318,7.538062131170663,10.167205362170089,9.178062665726376,9.402364025603864,9.14732009215501,7.1454957632827325,8.190314805862565,1430,38,0,61942,"Montgomery County, Ohio","Montgomery County, Ohio"
413,39133,6.446666666666667,5.7,3.2223653598465876,10.010000000000002,960,0,7.1,6.99,5.5600000000000005,4.64,5.47,8.17,8.345454545454546,5.89,6.0600000000000005,5.7700000000000005,6.2700000000000005,6.970000000000001,7.017241379310345,7.496774193548387,5.223333333333333,6.033333333333333,48,0,0,69796,"Portage County, Ohio","Portage County, Ohio"
414,39135,7.722313581302966,6.8,3.709278690431278,12.6,7552,0,9.63807569955157,8.751314671328672,8.367271225419664,5.9026374015384615,6.7293258908819125,8.068043135782748,7.885526793205318,6.802944862481316,6.312195367692307,6.421097744326778,9.022926983076923,9.166760445482867,9.208011067976631,7.576200180020284,6.813240456797234,7.247412104538501,886,38,0,66355,"Preble County, Ohio","Preble County, Ohio"
415,39145,6.911494252873562,6.4,3.3835879199519234,11.2,1392,0,7.542857142857143,6.107692307692308,6.42,5.730769230769231,5.706666666666666,10.392857142857142,10.30625,6.906666666666666,5.966666666666667,5.753846153846154,6.213333333333334,5.60625,6.388372093023255,9.2,5.962790697674418,5.988372093023256,120,0,0,46360,"Scioto County, Ohio","Scioto County, Ohio"
416,39151,8.467006973371833,7.4,4.375480974961844,13.8,9351,0,9.450535399239543,8.446760021857925,9.400734738910012,6.721925462337662,7.216110097591889,9.233082035433071,9.710200659974905,8.038634354879594,7.49087097012987,7.865363988476312,9.193018781818182,8.785169659286593,8.903960453727507,8.99366309327087,7.788148714650767,8.181578795346832,1532,67,0,63130,"Stark County, Ohio","Stark County, Ohio"
417,39153,7.665129102513816,7.1,3.8807393723214,12.7,5609,0,8.749637603340293,7.603298546460177,7.052219574112735,5.60000608008658,6.741906717339668,9.420818430735931,9.754876792607803,7.330462083507307,7.038627889361702,7.39333664091858,7.262214389908256,7.8174150775347915,8.06131599651325,8.833567542717088,6.463699495594714,7.231688688086643,688,27,0,68360,"Summit County, Ohio","Summit County, Ohio"
418,39155,7.199560321272462,6.69375,3.848517058854257,11.6,4118,0,6.941246795321637,6.651324196825397,6.526884437325904,5.260957686708861,6.225756434540389,8.755675331428572,9.18436204359673,7.232965638176638,6.2303223040935665,7.8558388083832345,7.5770487563291145,7.670760771117166,7.113518290039063,8.402545107677904,6.035455224371374,7.206620763104839,360,17,0,53537,"Trumbull County, Ohio","Trumbull County, Ohio"
419,40019,7.276807863713016,6.1,5.184134667712992,11.670000000000027,6523,19,4.902262933786078,5.042945672932331,8.045456877758914,8.292190059649123,8.094171519524618,10.308172519298246,7.880091536502547,6.324920615523466,8.515103968911918,9.190811322580645,5.825238052631579,5.5438393412563665,5.16701832631579,8.185077800350262,8.142328066361555,7.675435373520711,556,57,19,56390,"Carter County, Oklahoma","Carter County, Oklahoma"
420,40027,9.474074258401531,8.366667,4.700783996114314,15.5,5743,10,7.014501984719865,6.682293022556391,8.67599950967742,8.27100766270784,9.252623429090908,15.544407891228069,10.361662176570459,9.45485225466893,10.511408910526315,9.461693859083192,8.890739171021377,7.525277572916666,6.993471609652236,11.746132435926773,8.664140672962228,9.68825440063291,1297,84,10,71757,"Cleveland County, Oklahoma","Cleveland County, Oklahoma"
421,40031,7.543081155880886,6.6375,3.9972250869175667,11.2,6011,2,5.921159974533107,6.030165763157894,8.619636865509761,7.99089658245614,9.14900025407166,11.69869700681818,7.8556929762309,6.855136016977929,7.163319671929824,7.769708215291751,6.096959014084507,6.815437583783784,6.181974055667338,8.536529641532757,8.473248673393124,7.0171520626598465,494,47,2,57150,"Comanche County, Oklahoma","Comanche County, Oklahoma"
422,40043,7.182342722861008,6.4,3.8331744163572714,11.8,5914,0,4.453749594227504,4.712114187969925,6.281656151103565,8.135190063157895,8.427058185185185,12.357640368171023,7.918410113752121,9.056754442996741,9.551806939209726,7.189925123938879,5.205320557344064,5.710856939051919,4.897706446930947,9.602835053910402,7.543246919653893,7.0420174544169605,544,19,0,61310,"Dewey County, Oklahoma","Dewey County, Oklahoma"
423,40071,8.099584355406781,7.2,4.13214290559552,12.8,6871,0,6.271003719864177,6.2841465093984965,8.373245614601018,9.786010363157896,7.373884441426146,11.15056858245614,8.077067801904763,8.405963767402378,8.222339187719298,8.92759339049236,7.346273285964912,6.931260607809847,6.5025144046783625,9.23242122743468,8.497188506864989,8.173777684788895,881,38,0,53746,"Kay County, Oklahoma","Kay County, Oklahoma"
424,40105,11.371951997432411,10.4,5.98187499769713,18.6,6621,21,10.174606181318682,10.585189533834587,15.078608451612903,13.321918515789474,8.208375952,12.473932747368421,10.215021151103565,11.160358684210525,12.000606729824563,11.744372988115451,10.579554729824562,10.002490108658744,10.253430408080808,11.270160405606406,12.404449613019892,11.44483963100058,2476,212,21,50960,"Nowata County, Oklahoma","Nowata County, Oklahoma"
425,40109,8.753553086938913,8.0,4.172604418473984,13.6,14815,0,8.214630266009852,7.859937725862069,9.607766504862237,9.169886568447412,8.877354937799042,12.776060975884244,9.457489150842267,8.23558333213966,8.378342104761906,8.121623163328197,7.2365837087301585,7.050955632701421,7.697436129802415,10.211084610580857,9.216959052631578,7.91426751990571,2322,137,0,62505,"Oklahoma County, Oklahoma","Oklahoma County, Oklahoma"
426,40115,8.934484486904761,9.1895835,6.623618371733328,16.887428,5040,8,5.142707729032258,0.4051140087719298,1.116881111570248,,,,16.56321192857143,11.172011664516129,11.330901573333334,10.814529561290323,10.832885276666666,10.579653858267715,5.522522058080809,13.661697897569445,1.116881111570248,10.990813427472528,1512,132,8,46186,"Ottawa County, Oklahoma","Ottawa County, Oklahoma"
427,40121,8.407944491209616,7.1,5.614664693146219,13.8,6655,57,6.386895435294117,9.133587499999999,11.483184434022258,7.289002734426229,8.327768936406995,11.790400039344263,7.017451888571429,7.385956411032029,8.338513298360656,8.015955447665057,7.554128658249158,6.3781968744113025,7.428316454861111,9.06646497240473,9.051060673447537,7.973454174246576,910,105,57,53054,"Pittsburg County, Oklahoma","Pittsburg County, Oklahoma"
428,40135,7.508771929824562,6.7,4.404020942960975,12.4,912,0,6.428571428571429,7.0,8.336363636363636,5.866666666666666,10.644444444444444,11.48,8.209090909090909,6.63,5.8,5.13,8.040000000000001,5.818181818181818,6.37037037037037,8.754838709677419,8.286206896551725,6.381481481481482,104,0,0,47494,"Sequoyah County, Oklahoma","Sequoyah County, Oklahoma"
429,40143,8.516765003876747,7.7,4.7228562536640855,13.3,14961,38,7.20389005624037,7.714652188344595,10.61809095916795,8.847427251587302,7.98009830948678,11.785871846463023,8.73243169379845,7.8325698904109595,8.270944903174604,8.25069163107639,7.453536129449838,7.361598437225636,7.4205076233084775,9.412281262474012,9.155163066597295,7.987598134046053,2112,178,38,65229,"Tulsa County, Oklahoma","Tulsa County, Oklahoma"
430,41013,7.811452011721612,5.9,6.129416183948077,18.0,1365,0,10.26,7.3,3.9125,2.6399999999999997,2.1100000000000003,2.54,5.681818181818182,6.57,9.877777777777778,6.844444444444444,10.93051469512195,10.090599947075209,9.762475906560637,4.95483870967742,2.814285714285714,9.981811833333333,297,25,0,74969,"Crook County, Oregon","Crook County, Oregon"
431,41025,9.51133901358189,7.2,7.556141192983757,19.7,3755,46,14.791505580858086,11.749503173913045,7.470576655948554,5.871049958064517,2.844294617161716,2.682993019354839,4.566160003215434,6.375212554858934,15.541248038461537,8.654202122257054,16.505397470967743,16.19222085266458,14.354128640311805,4.559038725531915,5.416878891774892,13.629786484390735,995,196,46,45462,"Harney County, Oregon","Harney County, Oregon"
432,41029,12.448827741762452,11.0,10.544270862411558,21.4,1305,32,14.525,12.166666666666666,4.5,3.6,3.1833333333333336,3.72,11.55,20.736363636363635,14.581818181818182,11.47,12.518517175159236,14.403637353760447,14.192156709129511,12.283870967741937,3.6846153846153844,12.72119168672199,553,100,32,67690,"Jackson County, Oregon","Jackson County, Oregon"
433,41033,10.9629303910162,7.7,10.912529819235004,19.859999999999992,1358,16,16.311111111111114,9.25,4.75,4.055555555555555,2.4699999999999998,2.9699999999999998,5.41,17.28,12.6,13.469999999999999,14.830209410646388,12.559650128133706,12.914285952483802,8.553333333333335,3.7482758620689656,14.151170390070922,503,25,16,56068,"Josephine County, Oregon","Josephine County, Oregon"
434,41035,8.828085186145252,6.4,7.632269844992629,18.2,4475,42,14.178396995943205,10.319093081858407,6.619471870841488,4.874437210526316,2.4377432538226302,2.4539297483870968,8.86378373311897,8.363048586206897,10.583732896774194,9.967313802507837,13.744663277419354,13.659228479623824,12.66730512420886,6.579965385106384,4.945693807807808,11.417865726304578,1102,156,42,57219,"Klamath County, Oregon","Klamath County, Oregon"
435,41037,9.776556283418554,5.8,9.36335408941307,25.244348000000002,1369,25,13.575000000000001,8.8375,6.1625,4.2,2.31,2.67,5.3100000000000005,7.090000000000001,12.76,7.683333333333334,13.616217316993463,12.456976830903791,12.117076545647558,5.0233333333333325,4.085714285714286,12.802217739631336,360,146,25,54663,"Lake County, Oregon","Lake County, Oregon"
436,41039,15.338626293795894,5.8,37.637706966146126,22.635416499999998,13346,794,9.533707146950093,9.792807409722222,5.49140466218638,4.519556591721543,3.1746309335759784,3.8219131898148153,5.6839672604735885,6.506767925090252,35.59753579890454,64.07428292277383,13.841601514091352,10.283140647849462,9.87604677635683,5.349409968959221,4.399516673581452,39.44265205201343,3072,1135,794,65157,"Lane County, Oregon","Lane County, Oregon"
437,41051,7.773306176860722,5.5,7.764387772471613,16.3,1357,16,6.42,8.73,7.090000000000001,4.7,3.1454545454545455,3.7700000000000005,4.872727272727273,6.3100000000000005,8.120000000000001,21.6,10.400793457894736,7.5215201253481885,7.538007177263969,4.980645161290322,4.919354838709677,12.225002213450292,208,32,16,83668,"Multnomah County, Oregon","Multnomah County, Oregon"
438,41067,8.31270195068493,6.2,7.26081189539054,17.135000299999984,2920,24,9.977272727272727,9.68421052631579,5.6000000000000005,4.0636363636363635,3.1478260869565218,3.6045454545454545,5.958333333333333,6.318181818181818,8.52608695652174,19.771428571428572,11.54810426267281,8.255727640668523,8.752975569789674,5.313235294117647,4.273529411764706,12.598317111959286,585,98,24,100121,"Washington County, Oregon","Washington County, Oregon"
439,42001,7.8799526540735405,7.1,3.7784692170541385,12.7,6935,0,10.363538371816638,8.69143312406015,7.238637392190152,6.476732463157895,7.297929741935484,7.931504901754386,9.35889649745331,7.550927320882852,6.841905352631579,6.084763212224109,7.676856401754387,9.041198356536503,9.387855178362573,8.284235711098399,7.010169076659039,6.859236397917871,916,19,0,78975,"Adams County, Pennsylvania","Adams County, Pennsylvania"
440,42003,8.890129905925809,7.7,5.091850633958147,14.6,38172,130,9.375279040605095,9.74061135826972,9.062108825396825,7.363275679528062,7.669628656754192,10.305376379381443,10.365961281329923,8.662456724277456,8.099509374622357,8.285843900889121,9.550368697192697,8.772793763185653,9.185806774579754,9.75210468995854,7.966481510247748,8.641609795221843,7192,551,130,72537,"Allegheny County, Pennsylvania","Allegheny County, Pennsylvania"
441,42005,8.744285467566774,7.8,4.384063391282157,14.1,6814,0,13.729818470288624,13.60632572556391,7.4466936068222624,6.700202356140351,7.419752096774193,9.525399170175438,9.711986044142614,7.805815225806451,6.713509116424117,6.638678806451614,8.212360466666667,7.390640918505942,11.50790401520468,9.008845809496568,7.18948581993007,7.207576321951219,1264,38,0,61011,"Armstrong County, Pennsylvania","Armstrong County, Pennsylvania"
442,42007,8.407797472891335,7.5,3.911765818988358,13.7,13077,0,10.158444468189233,10.419200971631206,8.207307762364294,6.927284722222223,7.13358430793157,8.597715675981874,9.119506848874597,7.903848213787085,7.530815858600583,7.696540436886396,9.151579204810496,9.58863436376605,9.905708098100039,8.507107110784602,7.380768608547008,8.120746448441247,2186,19,0,67194,"Beaver County, Pennsylvania","Beaver County, Pennsylvania"
443,42011,7.637264671012604,6.441667,4.499573883311664,13.3,6903,10,10.70846467402377,9.16405687593985,7.917700091561939,5.343550631578947,6.051133101867572,6.133852664912281,7.11549171646859,6.362745139219015,6.127755528070176,7.032778730050933,8.543608252631579,11.167083719864177,10.385951030409357,6.541749157322654,6.421969818181818,7.232495099479468,884,76,10,74617,"Berks County, Pennsylvania","Berks County, Pennsylvania"
444,42013,7.755414560785586,7.0,3.9000199615198663,12.9,6161,0,9.110644443280979,9.65938925,7.212469266553481,6.00324592631579,6.206776371816638,7.335465289473684,8.290175181500873,6.927713908045977,6.2328544051724135,6.7208084090909095,7.853128652631579,10.290378869269949,9.693168536599764,7.696968727410782,6.479282528032036,7.06004845577746,786,19,0,59386,"Blair County, Pennsylvania","Blair County, Pennsylvania"
445,42015,6.209881663708802,5.7,2.9402138016142896,9.920833,5522,0,7.999469558573854,7.846291660852714,7.06872127056277,4.761923936842106,5.281461891341256,5.970894668421052,6.990506818336164,5.980653775891342,4.825961733333334,5.534610493723849,,,7.927940332126697,6.317748026887871,5.608159731647131,5.149181301526718,253,0,0,60650,"Bradford County, Pennsylvania","Bradford County, Pennsylvania"
